Index,Video Url,Video Title,Video Views,Video Likes,Video Comments,Video Author,Duration In Seconds
183,https://www.youtube.com/watch?v=cTxJ5oLuxkM,The Flagship vs Midrange Debate: Galaxy A54 Review!,2921914,104585,5652,Marques Brownlee,887
184,https://www.youtube.com/watch?v=REVveXIMk7c,OnePlus Made an iPad!,4030194,219908,2899,Marques Brownlee,60
185,https://www.youtube.com/watch?v=1eI8HpJtq-s,I Made My Own Sneaker! M251,1501049,88820,6191,Marques Brownlee,422
186,https://www.youtube.com/watch?v=-BwUyTrU9fo,"I Spent $40,000 to Unbox a Sealed Original iPhone!",5697706,261965,12159,Marques Brownlee,804
187,https://www.youtube.com/watch?v=K6gtEGnbR6I,A Hidden Google Assistant Feature!,1985284,122728,1693,Marques Brownlee,59
188,https://www.youtube.com/watch?v=OkLOJapGjC4,The ROG Phone 7 Ultimate is Just Ridiculous!,2067659,74673,3913,Marques Brownlee,648
189,https://www.youtube.com/watch?v=wR-0knMVSGw,The Rivian R1S Is... The Best SUV Ever?,2352355,72628,3456,Marques Brownlee,859
190,https://www.youtube.com/watch?v=HKvo6acp5aI,The AI Assistant Battle! (2023),2706963,108426,4540,Marques Brownlee,944
191,https://www.youtube.com/watch?v=AFthdsIcOxw,This Voice is Entirely AI...,1821794,81007,4671,Marques Brownlee,374
192,https://www.youtube.com/watch?v=17VcGk_-Ghc,The Smartphone Awards Midseason 2023!,1861779,109923,8253,Marques Brownlee,454
193,https://www.youtube.com/watch?v=KG6Nu72Avqg,This Product Shouldn't Exist,11318386,437062,5564,Marques Brownlee,59
194,https://www.youtube.com/watch?v=O-buiiyp_xU,Dope Tech: Better than Expected!,2817534,96353,2319,Marques Brownlee,848
195,https://www.youtube.com/watch?v=4PZSB9bV1Zg,Tesla's Wireless Charger: Explained!,3076194,149112,1221,Marques Brownlee,60
196,https://www.youtube.com/watch?v=b7zBJNmdImo,This Smartphone Hardware is Getting Crazy!,2745550,90786,3676,Marques Brownlee,643
197,https://www.youtube.com/watch?v=NEZSa5NEREs,It's a Normal Smartwatch Until...,5739959,332850,3160,Marques Brownlee,57
198,https://www.youtube.com/watch?v=A18BST27Wpw,Desk Tour & Daily Tech Update 2023!,2288101,80662,2068,Marques Brownlee,606
199,https://www.youtube.com/watch?v=1afpDuTb-P0,What is Happening with Samsung's Camera?,3001083,153013,6607,Marques Brownlee,355
200,https://www.youtube.com/watch?v=a01edYZIfjc,The Yellow iPhone 14: Love it or Hate it?,3734452,209551,2758,Marques Brownlee,60
201,https://www.youtube.com/watch?v=fWQDyTL79rY,"Rs.50 Earphones Vs Rs.15,000 TWS Tested | Shocking Results! 🤯 ⚡️#Shorts",63537,7661,122,Trakin Tech,55
202,https://www.youtube.com/watch?v=K8mlKtp3OB8,Top 5 Best 5G Smartphones Under ₹20000 Budget ⚡ August 2023,496360,29884,2395,Trakin Tech,368
203,https://www.youtube.com/watch?v=nHFR9eUHdqM,"OnePlus 11RT Coming?, iQOO Z7 Pro Specs, realme GT 5 24GB RAM, iPhone 15 35W 😯, vivo V29e-#TTN1498",299000,17327,486,Trakin Tech,385
204,https://www.youtube.com/watch?v=TOqvs-5LARc,"Honor 90 Unboxing And First Impressions ⚡ 200MP Camera, SD 7 Gen 1 & More",410025,27030,848,Trakin Tech,396
205,https://www.youtube.com/watch?v=cZH0bjAEI1o,"JioPhone 5G India Launch, Zuckerberg VS Musk, Pixel 8, Tecno Phantom V Flip, Apple Watch X-#TTN1497",203444,11363,408,Trakin Tech,379
206,https://www.youtube.com/watch?v=0tTf1pdOVmI,"Tecno POVA 5 Pro 5G Unboxing And First Impressions⚡Best 5G Smartphone Under Rs.15,000?!",1082060,55355,1346,Trakin Tech,645
207,https://www.youtube.com/watch?v=QKqKjWCOhJk,Siri Vs Google Assistant - Kaun Hain Sabse Smart? 🤯 ⚡️#Shorts,409356,43097,158,Trakin Tech,57
208,https://www.youtube.com/watch?v=vTwDydxk7nE,Nothing Phone 2 5G 30 Days Real Usage Review⚡Feat.@TrakinTechEnglish,298188,12966,897,Trakin Tech,763
209,https://www.youtube.com/watch?v=unZbRqUi7bg,"iQOO Z7 Pro India Launch, OnePlus Good News, Honor Launch, BGMI Big Update,Galaxy S24 Ultra-#TTN1496",288998,15627,1294,Trakin Tech,480
210,https://www.youtube.com/watch?v=UtueiiEgqXg,Samsung Galaxy Watch 6 Classic Unboxing And First Look ⚡ Rotating Bezel Is BACK!!,179620,8471,331,Trakin Tech,512
211,https://www.youtube.com/watch?v=-at8bWRPqw0,Top 6 Crazy Android Apps You Must Use ⚡ August 2023,268056,18686,528,Trakin Tech,338
212,https://www.youtube.com/watch?v=WXHcaMS4ZZI,"Jio 5G Phone Coming, OnePlus 11RT Launch,Chandrayaan-3 First Photos,vivo V29e,iQOO Z8 & Z8x-#TTN1495",275987,14624,1099,Trakin Tech,362
213,https://www.youtube.com/watch?v=zJdVYF9WpgI,Samsung Galaxy Z Fold 5 Indian Retail Unit Unboxing And First Look ⚡ The Perfect Fold?!,419452,15175,560,Trakin Tech,738
214,https://www.youtube.com/watch?v=3u6_7ItAq7I,iPhone Cable Vs Android Cable Tested!! Shocking Results 🤯 ⚡️#Shorts,1035466,99671,283,Trakin Tech,60
215,https://www.youtube.com/watch?v=veWvsaQyWtc,"OnePlus Nord CE 3 Unboxing and First Impressions ⚡ Snapdragon 782G, IMX890 Camera @₹26,999",714561,31711,1236,Trakin Tech,505
216,https://www.youtube.com/watch?v=W7fZTP9n8hs,"POCO M6 Pro Unboxing and First Impressions ⚡ Most Affordable 5G Phone @Rs.9,999*!",1196478,57430,2855,Trakin Tech,478
217,https://www.youtube.com/watch?v=bkfCQYcZRdM,"CMF by Nothing?, Govt. Import Policy, realme 11 Coming,Samsung S23 FE,iPhone 15 Launch Date-#TTN1494",229550,12633,347,Trakin Tech,368
218,https://www.youtube.com/watch?v=gA3gfTmdxxY,20+ Crazy Smartphone Deals In Flipkart Big Saving Days 2023 ⚡ My Top Recommendations,1000742,34457,1404,Trakin Tech,619
219,https://www.youtube.com/watch?v=kHMaAhmNy9U,"Infinix GT 10 Pro Unboxing And First Impressions ⚡World's Most Affordable Gaming Phone @Rs.17,999*?!",1930171,67380,2456,Trakin Tech,661
220,https://www.youtube.com/watch?v=X4HexD5nHyI,"POCO M6 Pro India Launch,iQOO Z7 Pro Specs,OnePlus Open Bad News, Galaxy F34,POCO F6 Coming-#TTN1493",293603,17271,530,Trakin Tech,424
221,https://www.youtube.com/watch?v=R9BiFnHzm8c,Samsung Galaxy Z Flip 5 Indian Retail Unit Unboxing And First Look ⚡ The Best Flip Phone!,228863,11464,374,Trakin Tech,626
222,https://www.youtube.com/watch?v=lOYjOc60CGw,"Redmi 12 5G Unboxing And First Impressions ⚡ Best 5G Smartphone @ Just Rs.10,999 🤯",2044154,58307,2152,Trakin Tech,483
223,https://www.youtube.com/watch?v=8DmteNtm4Mk,moto G14 Unboxing And First Impressions⚡Best Looking Smartphone Under 10K!,676862,20848,809,Trakin Tech,442
224,https://www.youtube.com/watch?v=7sxFOcC6dC0,"Honor 90 India Price🤯, OnePlus 11RT Coming,FAU-G Domination,Redmi 12 5G, realme GT 5 Launch-#TTN1492",364660,16817,667,Trakin Tech,406
225,https://www.youtube.com/watch?v=X0W45ZUOBEQ,OnePlus Nord 3 5G 15 Days Usage Review ⚡ The Best Nord Phone?!,691843,22526,1739,Trakin Tech,475
226,https://www.youtube.com/watch?v=p5nshrwcQeo,Samsung Galaxy Z Flip 5 & Galaxy Z Fold 5 Hands On & First Look ⚡ What's New?,296744,14000,390,Trakin Tech,261
227,https://www.youtube.com/watch?v=_9OEOY4AmsQ,"iQOO Z7 Pro & Honor 90 India Launch🤯, JioBook 2 Coming, Twitter = 𝕏 🥲, Tesla Under @Rs.20L?-#TTN1491",247379,14558,468,Trakin Tech,407
228,https://www.youtube.com/watch?v=clf6bxvqX2o,Top 10+ Best Upcoming Mobile Phone Launches ⚡August 2023,927448,29277,1657,Trakin Tech,330
229,https://www.youtube.com/watch?v=wcx4xt0mje8,Our YouTube Play Button Collection 🤯 ⚡️#Shorts,789410,80663,267,Trakin Tech,59
230,https://www.youtube.com/watch?v=bFxMIKzD4h0,"OnePlus 12R First Look, POCO Pods TWS Coming, iPhone 15 Launch, iQOO Z8, Galaxy Z Flip5-#TTN1490",324655,14153,463,Trakin Tech,369
231,https://www.youtube.com/watch?v=9BCPxi551AE,"Samsung Galaxy S21 FE SD888 Unboxing & First Look ⚡Snapdragon 888, IP68 & More",2013787,59398,2498,Trakin Tech,437
232,https://www.youtube.com/watch?v=2sjLSqwC4CM,"OPPO Reno10 Unboxing & First Look ⚡32MP Telephoto, Dimensity 7050 | Feat. OPPO Enco Air 3 Pro",986651,25933,1317,Trakin Tech,482
233,https://www.youtube.com/watch?v=3ezkSEkIPRU,Top 11 *Hidden* Windows 11 Features You Must Use In 2023,371806,19866,691,Trakin Tech,500
234,https://www.youtube.com/watch?v=bggCjguH8V8,"Chandrayaan-3 😍, OnePlus 12 Launch, Galaxy S23 FE Good News, Infinix GT 10 Pro, Apple M3-#TTN1489",295462,16157,2127,Trakin Tech,355
235,https://www.youtube.com/watch?v=EmCyHFDSe0k,Top 5 Best Smartphones Under ₹40000 Budget ⚡ July 2023,1158085,36462,2134,Trakin Tech,410
236,https://www.youtube.com/watch?v=DcRVj9A0skU,"Honor Knight India Launch?, Infinix x Nothing Phone 😂, OnePlus 12 First Look, Redmi Note 13-#TTN1488",304992,17515,539,Trakin Tech,332
237,https://www.youtube.com/watch?v=Hxxi4paQS94,Top 7 Best Amazon Prime Day Deals!😮🤑 Surprise Announcement 📢,381487,13702,464,Trakin Tech,377
238,https://www.youtube.com/watch?v=JSHOMTfh0Lk,Nothing Phone (2) Unboxing - ASMR Edition ⚡ #Shorts,347130,24038,180,Trakin Tech,60
239,https://www.youtube.com/watch?v=itWxDxtp_rU,"Nothing Foldable?, OnePlus 11R Pro Coming, OPPO Reno10 Series,Redmi 12 India Launch,iQOO 12-#TTN1487",231582,13966,441,Trakin Tech,415
240,https://www.youtube.com/watch?v=XLZFPWwLzL8,20+ Crazy Deals In Flipkart Big Saving Days 2023 ⚡ My Top Recommendations,1752512,56299,2092,Trakin Tech,606
241,https://www.youtube.com/watch?v=NyJbdVXQHkQ,Nothing Phone 2 Indian Retail Unit Unboxing & First Impressions⚡Feat. Glyph Teardown,2213118,70554,4052,Trakin Tech,937
242,https://www.youtube.com/watch?v=gu-zqCEGvYQ,"OPPO Reno10 Pro Plus & Reno 10 Pro Unboxing & First Look ⚡64MP Periscope, SD 8+ Gen 1 & More",1412255,48040,1907,Trakin Tech,667
243,https://www.youtube.com/watch?v=gZqjMlFsbK8,This Crazy Gaming Gadget Will Blow Your Mind 🤯⚡️#Shorts,202927,16381,184,Trakin Tech,58
244,https://www.youtube.com/watch?v=fX2gVx-c9Gc,"Nothing Phone (2) Offline, Galaxy S23 FE Bad News,Apple Foldable,Threads vs 🐤,Chandrayaan-3-#TTN1486",495810,19295,669,Trakin Tech,442
245,https://www.youtube.com/watch?v=ETIWUoempHY,"Tecno Camon 20 Premier 5G Unboxing And First Look ⚡ Sensor-Shift Camera, Dimensity 8050 @Rs.29,999!",943325,41341,1297,Trakin Tech,592
246,https://www.youtube.com/watch?v=kmL50BarlFc,Samsung Galaxy M34 Unboxing And First Look ⚡Best Samsung Phone Under Rs.20K?!,1098226,36965,2158,Trakin Tech,589
247,https://www.youtube.com/watch?v=O91TvMy6K8w,OnePlus Nord 3 Indian Unit Unboxing And First Impressions ⚡The Perfect Nord!,1889512,57042,3146,Trakin Tech,701
248,https://www.youtube.com/watch?v=d7p0XcPXCyI,"Nothing Phone (2) First Look, OnePlus Nord CE 3 Specs,iQOO Neo 7 Pro Price 🤯, Chandrayaan-3-#TTN1485",374372,17646,508,Trakin Tech,424
249,https://www.youtube.com/watch?v=INu0EmsY828,"iQOO Neo 7 Pro Unboxing And First Impressions ⚡The Real Flagship Killer @31,999*",1067206,44062,3687,Trakin Tech,671
250,https://www.youtube.com/watch?v=s-mF9C1Ns_s,motorola razr 40 ultra & Razr 40 Indian Variant Unboxing & First Impressions ⚡ The Perfect Flip!?,867363,22986,925,Trakin Tech,1000
251,https://www.youtube.com/watch?v=GQD2gWIkLKA,Nothing Phone 2 Review after 45 days of use,64021,3437,531,Geekyranjit,1224
252,https://www.youtube.com/watch?v=iENXIdRLRLk,Galaxy Watch 6 Classic Overview | Best Android Smartwatch?,57894,1630,172,Geekyranjit,677
253,https://www.youtube.com/watch?v=Re_N-mfiKgc,Samsung New Flagship Galaxy Z Fold 5 Overview,43820,1533,113,Geekyranjit,803
254,https://www.youtube.com/watch?v=iHqcyObncLc,The Best Flip from Samsung - Galaxy Z Flip 5,55341,1618,175,Geekyranjit,813
255,https://www.youtube.com/watch?v=ckpz0d1wZhI,Redmi 12 5G Unboxing - Game Changer for 5G,184527,3887,458,Geekyranjit,655
256,https://www.youtube.com/watch?v=UZdGx8Qdrmo,The making of Nothing Phone (2) - India factory tour,192844,9049,683,Geekyranjit,600
257,https://www.youtube.com/watch?v=FZRTPCO7pWw,Nothing Phone 2 Unboxing & First Looks (India Unit),220548,8147,874,Geekyranjit,600
258,https://www.youtube.com/watch?v=DAay0zsbAV4,iQOO Neo 7 Pro Hands On Overview - The New Value Flagship?,113776,3839,355,Geekyranjit,834
259,https://www.youtube.com/watch?v=VcPOI14hFZM,Moto Razr 40 & Ultra Unboxing & Overview - Best Flip Phones?,100627,2769,195,Geekyranjit,1029
260,https://www.youtube.com/watch?v=a_C8YpwmZXY,Lava Agni 2 Review with Pros & Cons | The Game Changer?,138113,6048,533,Geekyranjit,1003
261,https://www.youtube.com/watch?v=AYU2ZuFD390,Motorola Edge 40 Review with Pros & Cons - Ideal Mid Ranger?,326271,9411,901,Geekyranjit,964
262,https://www.youtube.com/watch?v=Z_Uru8TJ2Uc,Motorola Edge 40 Unboxing & Overview | The Flagship Upgrade,293260,9528,1244,Geekyranjit,858
263,https://www.youtube.com/watch?v=kig42fLeR_M,Pixel 7a  Review for Indian Users,173317,5178,594,Geekyranjit,873
264,https://www.youtube.com/watch?v=Q3j0nLAnfPI,7th Tech Q&A Session for 2023,42084,1905,234,Geekyranjit,1610
265,https://www.youtube.com/watch?v=IMmhJCiHimY,Oppo Enco Air 2 Pro Review - Ideal Mid Range TWS?,105439,3010,412,Geekyranjit,711
266,https://www.youtube.com/watch?v=Ra8SDOly_Ds,Samsung Galaxy S23 Review using New Lime Colour,105790,3278,502,Geekyranjit,880
267,https://www.youtube.com/watch?v=9piMl6enj3A,Google Pixel 7a Smartphone Unboxing & Initial Impressions,146298,5175,611,Geekyranjit,744
268,https://www.youtube.com/watch?v=_wW80awlhVk,6th Tech Q&A Session of 2023,47859,2279,265,Geekyranjit,1821
269,https://www.youtube.com/watch?v=l-nl84mwlMk,Samsung Galaxy S23 Ultra Review after using it for 2 months,224529,6305,662,Geekyranjit,1224
270,https://www.youtube.com/watch?v=qtxqcShMJ24,BenQ GS50 Review - The Best Portable Projector?,45190,951,67,Geekyranjit,1079
271,https://www.youtube.com/watch?v=W5nZow5vYQw,Oppo Enco X2 TWS Review | Do they Sound This Good?,92007,2654,405,Geekyranjit,1032
272,https://www.youtube.com/watch?v=Bz9t-9jy7Ak,Xiaomi TV Stick 4K Review (Dolby Atmos) Android TV,51168,1204,103,Geekyranjit,450
273,https://www.youtube.com/watch?v=mkRk9oniNVo,Buying New AC Watch This | Which one Daikin AC or LG AC or Panasonic AC,262587,8315,1260,Geekyranjit,767
274,https://www.youtube.com/watch?v=ECBo8RA9blQ,Nothing Ear 2 TWS Review - The Good & Bad,75674,2412,228,Geekyranjit,769
275,https://www.youtube.com/watch?v=s-4maKv1YuQ,Asus ROG Phone 7 (2023) Series - Most Powerful Android Smartphone!,54610,1982,189,Geekyranjit,930
276,https://www.youtube.com/watch?v=gdCSRjP5g_8,5th Tech Q&A for 2023 (April) | GeekyRanjit,30252,1770,144,Geekyranjit,1574
277,https://www.youtube.com/watch?v=NroAUk5Yxi8,JBL Tour One M2  - Premium Noise Canceling Headphones Review,47552,1238,147,Geekyranjit,1169
278,https://www.youtube.com/watch?v=orXU35UWwEg,Interesting Snippets of South Korea Trip with Samsung,31567,1823,81,Geekyranjit,444
279,https://www.youtube.com/watch?v=ctss55HV0ZM,Asus ROG Zephyrus M16   Powerful Gaming & Productivity Laptop,40941,1398,150,Geekyranjit,936
280,https://www.youtube.com/watch?v=-cHlVlHRAFE,Oppo Find N2 Flip Hands On Impressions,86818,2102,162,Geekyranjit,941
281,https://www.youtube.com/watch?v=irOhhHcQz7M,4th Tech Q&A Session of 2023 (End of March),48834,2295,247,Geekyranjit,1728
282,https://www.youtube.com/watch?v=iI0RU7wLtTw,BenQ X3000i Review - My New Home Theater Projector,63418,1688,145,Geekyranjit,865
283,https://www.youtube.com/watch?v=BXH54ciCXCc,Samsung Galaxy A54 5G Overview & Initial Impressions,271637,6481,1143,Geekyranjit,838
284,https://www.youtube.com/watch?v=hkLyxrmEzP0,The Review - Xiaomi 13 Pro with Pros & Cons,102005,3689,552,Geekyranjit,940
285,https://www.youtube.com/watch?v=fUEXd32tuPI,Moto g73 5G New Mid Ranger Unboxing & Overview,184682,5047,595,Geekyranjit,954
286,https://www.youtube.com/watch?v=0cydlUm4je0,3rd Tech Q&A Session for 2023,52167,2636,251,Geekyranjit,1645
287,https://www.youtube.com/watch?v=uob8U3nRZ-s,MiUi 14 New Improvements & Tips 'n' Tricks,70436,2631,411,Geekyranjit,595
288,https://www.youtube.com/watch?v=jiUgTjkOHOA,BenQ GV11 -  Compact Portable Projector Review,46567,1203,68,Geekyranjit,904
289,https://www.youtube.com/watch?v=qr-1bWcQW1Y,Xiaomi 13 Pro Overview - The Flagship Camera Smartphone?,104410,4308,459,Geekyranjit,663
290,https://www.youtube.com/watch?v=8qIWINjL-OY,iQOO Neo 7 - Is this the New Value Flagship in 2023,106606,3854,439,Geekyranjit,871
291,https://www.youtube.com/watch?v=AeglPQMZBNI,OnePlus 11 - Your Frequently Asked Questions Answered,88990,3212,477,Geekyranjit,1084
292,https://www.youtube.com/watch?v=NcuMPQmOS_I,OnePlus 11 Unboxing Opinion & Impressions (Retail Indian Unit),208901,7710,751,Geekyranjit,1347
293,https://www.youtube.com/watch?v=Ei6y3qLkV_g,Samsung Galaxy S23 | Top Compact Flagship?,205835,7186,736,Geekyranjit,719
294,https://www.youtube.com/watch?v=6pwLc3ScKDo,Poco X5 Pro - Ideal Value Mid Ranger or Not?,125221,3797,537,Geekyranjit,964
295,https://www.youtube.com/watch?v=YjM0HyCGHbc,Samsung S23 Ultra Impressions - Best Smartphone by Samsung?,181158,6385,623,Geekyranjit,1226
296,https://www.youtube.com/watch?v=np5ksCj0IYo,Samsung Galaxy S23 Ultra & S23 Series Thoughts & Impressions,79327,3373,344,Geekyranjit,697
297,https://www.youtube.com/watch?v=mrCAIdsrIAE,2nd Tech Q&A Session of 2023,46552,2588,233,Geekyranjit,1264
298,https://www.youtube.com/watch?v=qmUkTeyCwC4,Yamaha TW-E7B - Brilliant Premium Sounding TWS,77324,2102,163,Geekyranjit,1106
299,https://www.youtube.com/watch?v=KPdAFWfFp4g,Samsung Galaxy S22 Ultra In 2023 after Android 13 Update,188775,6136,541,Geekyranjit,628
300,https://www.youtube.com/watch?v=0rqEuRcPVtg,What Changes Consumer Want in Smartphones | Hope Brands Listen,72650,4349,990,Geekyranjit,1145
